Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2016-09-28 04:00:00.000 +0200,Clear,rain,6.627777778,6.627777778,0.93,3.1717,252,14.9086,0,1028.64,Partly cloudy starting in the afternoon.
2016-09-28 05:00:00.000 +0200,Clear,rain,6.672222222,6.672222222,0.93,3.1234,234,14.168,0,1028.73,Partly cloudy starting in the afternoon.
2016-09-28 06:00:00.000 +0200,Clear,rain,6.022222222,6.022222222,0.93,0,0,14.9086,0,1028.92,Partly cloudy starting in the afternoon.
2016-09-28 07:00:00.000 +0200,Clear,rain,6.05,6.05,0.93,0,0,14.812,0,1029.12,Partly cloudy starting in the afternoon.
2016-09-28 08:00:00.000 +0200,Partly Cloudy,rain,11.64444444,11.64444444,0.76,2.8819,160,14.8764,0,1029.48,Partly cloudy starting in the afternoon.
2016-09-28 09:00:00.000 +0200,Clear,rain,14.92222222,14.92222222,0.63,0.3542,250,16.0517,0,1029.42,Partly cloudy starting in the afternoon.
2016-09-28 10:00:00.000 +0200,Partly Cloudy,rain,18.86666667,18.86666667,0.52,3.2844,207,16.1,0,1029.49,Partly cloudy starting in the afternoon.
2016-09-28 11:00:00.000 +0200,Clear,rain,21,21,0.39,7.2128,214,15.5526,0,1029.26,Partly cloudy starting in the afternoon.
2016-09-28 12:00:00.000 +0200,Partly Cloudy,rain,22.2,22.2,0.33,9.3058,308,16.1,0,1029.31,Partly cloudy starting in the afternoon.
2016-09-28 13:00:00.000 +0200,Partly Cloudy,rain,22.75555556,22.75555556,0.32,9.6922,258,16.1,0,1028.99,Partly cloudy starting in the afternoon.
2016-09-28 14:00:00.000 +0200,Partly Cloudy,rain,22.76666667,22.76666667,0.32,10.0303,226,15.5526,0,1028.06,Partly cloudy starting in the afternoon.
2016-09-28 15:00:00.000 +0200,Foggy,rain,22.8,22.8,0.32,10.9158,231,0.7245,0,1027.69,Partly cloudy starting in the afternoon.
2016-09-28 16:00:00.000 +0200,Mostly Cloudy,rain,22.26666667,22.26666667,0.33,12.6224,279,16.1,0,1026.83,Partly cloudy starting in the afternoon.
2016-09-28 17:00:00.000 +0200,Partly Cloudy,rain,22.18888889,22.18888889,0.33,9.8532,237,15.5526,0,1027.03,Partly cloudy starting in the afternoon.
2016-09-28 18:00:00.000 +0200,Partly Cloudy,rain,20,20,0.4,7.8407,239,16.1,0,1027,Partly cloudy starting in the afternoon.
2016-09-28 19:00:00.000 +0200,Mostly Cloudy,rain,17.68888889,17.68888889,0.5,8.9999,240,16.1,0,1027.2,Partly cloudy starting in the afternoon.
2016-09-28 20:00:00.000 +0200,Mostly Cloudy,rain,16.03888889,16.03888889,0.57,8.533,243,15.5526,0,1027.61,Partly cloudy starting in the afternoon.
2016-09-28 21:00:00.000 +0200,Mostly Cloudy,rain,13.85,13.85,0.67,4.9588,249,16.1,0,1027.69,Partly cloudy starting in the afternoon.
2016-09-28 22:00:00.000 +0200,Mostly Cloudy,rain,15.33333333,15.33333333,0.61,11.1251,240,16.1,0,1027.51,Partly cloudy starting in the afternoon.
2016-09-28 23:00:00.000 +0200,Mostly Cloudy,rain,14.27777778,14.27777778,0.65,10.0625,243,15.1823,0,1027.57,Partly cloudy starting in the afternoon.
2016-09-29 00:00:00.000 +0200,Mostly Cloudy,rain,11.72222222,11.72222222,0.77,3.5259,224,16.1,0,1027.51,Partly cloudy until night.
2016-09-29 01:00:00.000 +0200,Mostly Cloudy,rain,11.1,11.1,0.8,6.4239,204,16.1,0,1027.32,Partly cloudy until night.
2016-09-29 02:00:00.000 +0200,Partly Cloudy,rain,9.966666667,9.966666667,0.84,3.3649,230,15.1823,0,1027.37,Partly cloudy until night.
2016-09-29 03:00:00.000 +0200,Partly Cloudy,rain,9.988888889,9.988888889,0.83,3.3005,249,16.1,0,1027.1,Partly cloudy until night.
2016-09-29 04:00:00.000 +0200,Mostly Cloudy,rain,9.455555556,9.455555556,0.89,3.3649,188,16.1,0,1026.8,Partly cloudy until night.
2016-09-29 05:00:00.000 +0200,Partly Cloudy,rain,10.68333333,10.68333333,0.84,5.7155,200,15.1823,0,1026.8,Partly cloudy until night.
2016-09-29 06:00:00.000 +0200,Partly Cloudy,rain,8.944444444,7.505555556,0.92,9.3541,192,16.1,0,1026.3,Partly cloudy until night.
2016-09-29 07:00:00.000 +0200,Partly Cloudy,rain,8.944444444,8.944444444,0.92,4.6207,194,16.1,0,1026.02,Partly cloudy until night.
2016-09-29 08:00:00.000 +0200,Mostly Cloudy,rain,12.5,12.5,0.79,7.4382,204,15.1823,0,1026.2,Partly cloudy until night.
2016-09-29 09:00:00.000 +0200,Mostly Cloudy,rain,16.02777778,16.02777778,0.67,9.2414,212,16.1,0,1025.81,Partly cloudy until night.
2016-09-29 10:00:00.000 +0200,Clear,rain,19.86111111,19.86111111,0.54,10.8031,240,0,0,1026.2,Partly cloudy until night.
2016-09-29 11:00:00.000 +0200,Mostly Cloudy,rain,21.88333333,21.88333333,0.49,8.7262,248,15.5526,0,1025.45,Partly cloudy until night.
2016-09-29 12:00:00.000 +0200,Mostly Cloudy,rain,22.8,22.8,0.51,8.533,262,16.1,0,1024.8,Partly cloudy until night.
2016-09-29 13:00:00.000 +0200,Mostly Cloudy,rain,23.95555556,23.95555556,0.41,13.0088,280,16.1,0,1024.29,Partly cloudy until night.
2016-09-29 14:00:00.000 +0200,Mostly Cloudy,rain,24.91666667,24.91666667,0.38,13.2503,245,15.5526,0,1023.84,Partly cloudy until night.
2016-09-29 15:00:00.000 +0200,Mostly Cloudy,rain,24.97222222,24.97222222,0.39,13.7977,232,16.1,0,1022.99,Partly cloudy until night.
2016-09-29 16:00:00.000 +0200,Mostly Cloudy,rain,25.04444444,25.04444444,0.39,14.0875,252,16.1,0,1022.3,Partly cloudy until night.
2016-09-29 17:00:00.000 +0200,Mostly Cloudy,rain,24.82777778,24.82777778,0.38,12.0428,237,15.5526,0,1022.06,Partly cloudy until night.
2016-09-29 18:00:00.000 +0200,Mostly Cloudy,rain,22.22222222,22.22222222,0.49,9.338,220,16.1,0,1021.79,Partly cloudy until night.
2016-09-29 19:00:00.000 +0200,Partly Cloudy,rain,18.86666667,18.86666667,0.61,9.3219,220,16.1,0,1021.87,Partly cloudy until night.
2016-09-29 20:00:00.000 +0200,Partly Cloudy,rain,17.14444444,17.14444444,0.67,7.6475,182,15.1823,0,1021.94,Partly cloudy until night.
2016-09-29 21:00:00.000 +0200,Partly Cloudy,rain,14.93333333,14.93333333,0.78,8.05,180,16.1,0,1021.79,Partly cloudy until night.
2016-09-29 22:00:00.000 +0200,Partly Cloudy,rain,15.42222222,15.42222222,0.73,6.279,181,16.1,0,1021.69,Partly cloudy until night.
2016-09-29 23:00:00.000 +0200,Partly Cloudy,rain,14.17777778,14.17777778,0.79,5.5062,191,15.1823,0,1021.64,Partly cloudy until night.
2016-09-03 00:00:00.000 +0200,Partly Cloudy,rain,16.04444444,16.04444444,0.76,6.279,340,16.1,0,1018.76,Partly cloudy starting in the afternoon.
2016-09-03 01:00:00.000 +0200,Partly Cloudy,rain,15.49444444,15.49444444,0.79,6.1502,330,16.1,0,1018.86,Partly cloudy starting in the afternoon.
2016-09-03 02:00:00.000 +0200,Partly Cloudy,rain,15.05555556,15.05555556,0.8,3.0751,354,15.1823,0,1018.87,Partly cloudy starting in the afternoon.
2016-09-03 03:00:00.000 +0200,Clear,rain,13.91666667,13.91666667,0.86,0,0,16.1,0,1018.76,Partly cloudy starting in the afternoon.
2016-09-03 04:00:00.000 +0200,Clear,rain,13.33333333,13.33333333,0.86,5.9087,310,16.1,0,1018.85,Partly cloudy starting in the afternoon.
2016-09-03 05:00:00.000 +0200,Clear,rain,13.45,13.45,0.87,6.3595,333,15.1501,0,1018.87,Partly cloudy starting in the afternoon.
2016-09-03 06:00:00.000 +0200,Partly Cloudy,rain,12.73333333,12.73333333,0.91,4.7495,339,15.8263,0,1018.76,Partly cloudy starting in the afternoon.
2016-09-03 07:00:00.000 +0200,Partly Cloudy,rain,14.91111111,14.91111111,0.87,3.0429,322,15.8263,0,1018.77,Partly cloudy starting in the afternoon.
2016-09-03 08:00:00.000 +0200,Clear,rain,19.48333333,19.48333333,0.71,7.2772,2,15.1501,0,1018.9,Partly cloudy starting in the afternoon.
2016-09-03 09:00:00.000 +0200,Partly Cloudy,rain,22.68888889,22.68888889,0.54,8.9838,22,16.1,0,1018.96,Partly cloudy starting in the afternoon.
2016-09-03 10:00:00.000 +0200,Partly Cloudy,rain,26.01666667,26.01666667,0.44,4.347,25,16.1,0,1019.15,Partly cloudy starting in the afternoon.
2016-09-03 11:00:00.000 +0200,Clear,rain,27.61666667,27.1,0.36,6.8425,350,15.5526,0,1019.14,Partly cloudy starting in the afternoon.
2016-09-03 12:00:00.000 +0200,Partly Cloudy,rain,27.8,27.11666667,0.33,9.2736,339,16.1,0,1018.93,Partly cloudy starting in the afternoon.
2016-09-03 13:00:00.000 +0200,Partly Cloudy,rain,28.86111111,27.84444444,0.32,8.9999,327,16.1,0,1018.63,Partly cloudy starting in the afternoon.
2016-09-03 14:00:00.000 +0200,Partly Cloudy,rain,28.84444444,27.83888889,0.32,9.8693,356,15.5526,0,1018.21,Partly cloudy starting in the afternoon.
2016-09-03 15:00:00.000 +0200,Partly Cloudy,rain,28.88333333,27.85555556,0.31,9.3058,318,16.1,0,1017.83,Partly cloudy starting in the afternoon.
2016-09-03 16:00:00.000 +0200,Partly Cloudy,rain,28.93333333,27.78888889,0.29,10.8997,0,16.1,0,1017.43,Partly cloudy starting in the afternoon.
2016-09-03 17:00:00.000 +0200,Partly Cloudy,rain,28.80555556,27.72222222,0.3,8.1949,347,15.5526,0,1017.17,Partly cloudy starting in the afternoon.
2016-09-03 18:00:00.000 +0200,Partly Cloudy,rain,27.77777778,27.11111111,0.34,4.8622,351,16.1,0,1017.13,Partly cloudy starting in the afternoon.
2016-09-03 19:00:00.000 +0200,Mostly Cloudy,rain,24.92777778,24.92777778,0.46,3.0751,310,16.1,0,1017.23,Partly cloudy starting in the afternoon.
2016-09-03 20:00:00.000 +0200,Mostly Cloudy,rain,21.18333333,21.18333333,0.59,2.1574,0,15.5526,0,1017.55,Partly cloudy starting in the afternoon.
2016-09-03 21:00:00.000 +0200,Partly Cloudy,rain,19.88333333,19.88333333,0.64,0,0,16.1,0,1018.03,Partly cloudy starting in the afternoon.
2016-09-03 22:00:00.000 +0200,Partly Cloudy,rain,18.75,18.75,0.66,3.0912,300,16.1,0,1018.05,Partly cloudy starting in the afternoon.
2016-09-03 23:00:00.000 +0200,Partly Cloudy,rain,18.17777778,18.17777778,0.73,3.0107,86,15.5526,0,1018.07,Partly cloudy starting in the afternoon.
2016-09-30 00:00:00.000 +0200,Partly Cloudy,rain,13.68333333,13.68333333,0.81,6.2468,181,16.1,0,1021.6,Partly cloudy starting in the morning continuing until evening.
2016-09-30 01:00:00.000 +0200,Partly Cloudy,rain,13.17777778,13.17777778,0.83,6.5044,171,16.0517,0,1021.3,Partly cloudy starting in the morning continuing until evening.
2016-09-30 02:00:00.000 +0200,Clear,rain,12.63888889,12.63888889,0.87,5.6833,173,15.1501,0,1021.17,Partly cloudy starting in the morning continuing until evening.
2016-09-30 03:00:00.000 +0200,Clear,rain,12.03888889,12.03888889,0.9,6.2951,170,14.9891,0,1020.8,Partly cloudy starting in the morning continuing until evening.
2016-09-30 04:00:00.000 +0200,Clear,rain,11.43888889,11.43888889,0.9,6.1502,140,14.812,0,1020.59,Partly cloudy starting in the morning continuing until evening.
2016-09-30 05:00:00.000 +0200,Clear,rain,11.35555556,11.35555556,0.87,10.9158,140,14.0875,0,1020.25,Partly cloudy starting in the morning continuing until evening.
2016-09-30 06:00:00.000 +0200,Clear,rain,9.883333333,8.583333333,0.93,9.5634,141,6.0697,0,1020.2,Partly cloudy starting in the morning continuing until evening.
2016-09-30 07:00:00.000 +0200,Clear,rain,9.911111111,8.672222222,0.93,9.2414,141,6.0697,0,1020.38,Partly cloudy starting in the morning continuing until evening.
2016-09-30 08:00:00.000 +0200,Clear,rain,12.18333333,12.18333333,0.86,8.0017,159,5.9731,0,1020.69,Partly cloudy starting in the morning continuing until evening.
2016-09-30 09:00:00.000 +0200,Clear,rain,15.05,15.05,0.78,7.7763,161,14.812,0,1020.58,Partly cloudy starting in the morning continuing until evening.
2016-09-30 10:00:00.000 +0200,Clear,rain,17.98888889,17.98888889,0.64,7.7763,182,15.7297,0,1020.58,Partly cloudy starting in the morning continuing until evening.
2016-09-30 11:00:00.000 +0200,Partly Cloudy,rain,21.28888889,21.28888889,0.55,9.1287,198,15.5204,0,1020.67,Partly cloudy starting in the morning continuing until evening.
2016-09-30 12:00:00.000 +0200,Partly Cloudy,rain,22.85,22.85,0.48,9.5956,183,16.1,0,1020.37,Partly cloudy starting in the morning continuing until evening.
2016-09-30 13:00:00.000 +0200,Clear,rain,25,25,0.39,12.6063,202,16.1,0,1019.87,Partly cloudy starting in the morning continuing until evening.
2016-09-30 14:00:00.000 +0200,Partly Cloudy,rain,25.06111111,25.06111111,0.36,8.9677,195,15.5526,0,1019.11,Partly cloudy starting in the morning continuing until evening.
2016-09-30 15:00:00.000 +0200,Partly Cloudy,rain,25.04444444,25.04444444,0.36,9.3863,173,16.1,0,1018.48,Partly cloudy starting in the morning continuing until evening.
2016-09-30 16:00:00.000 +0200,Partly Cloudy,rain,25.09444444,25.09444444,0.36,9.2414,174,16.1,0,1017.79,Partly cloudy starting in the morning continuing until evening.
2016-09-30 17:00:00.000 +0200,Partly Cloudy,rain,25.07777778,25.07777778,0.33,8.5652,202,15.5526,0,1017.38,Partly cloudy starting in the morning continuing until evening.
2016-09-30 18:00:00.000 +0200,Partly Cloudy,rain,22.24444444,22.24444444,0.52,4.508,133,16.1,0,1017.19,Partly cloudy starting in the morning continuing until evening.
2016-09-30 19:00:00.000 +0200,Partly Cloudy,rain,17.82777778,17.82777778,0.65,7.406,131,16.1,0,1017.3,Partly cloudy starting in the morning continuing until evening.
2016-09-30 20:00:00.000 +0200,Partly Cloudy,rain,17.03333333,17.03333333,0.72,8.0017,212,15.1823,0,1017.58,Partly cloudy starting in the morning continuing until evening.
2016-09-30 21:00:00.000 +0200,Clear,rain,15.91111111,15.91111111,0.73,4.5724,170,16.0517,0,1017.91,Partly cloudy starting in the morning continuing until evening.
2016-09-30 22:00:00.000 +0200,Clear,rain,14.75,14.75,0.81,6.1502,160,15.8263,0,1017.82,Partly cloudy starting in the morning continuing until evening.
2016-09-30 23:00:00.000 +0200,Mostly Cloudy,rain,13.64444444,13.64444444,0.83,5.3291,165,14.8764,0,1017.97,Partly cloudy starting in the morning continuing until evening.
2016-09-04 00:00:00.000 +0200,Clear,rain,17.08333333,17.08333333,0.73,3.2039,329,16.1,0,1018.25,Mostly cloudy starting in the morning.
2016-09-04 01:00:00.000 +0200,Partly Cloudy,rain,16.02222222,16.02222222,0.76,0,0,16.0517,0,1018.24,Mostly cloudy starting in the morning.
2016-09-04 02:00:00.000 +0200,Clear,rain,15.47777778,15.47777778,0.85,2.576,206,15.1501,0,1018.17,Mostly cloudy starting in the morning.
2016-09-04 03:00:00.000 +0200,Clear,rain,14.86111111,14.86111111,0.84,2.9302,321,15.8263,0,1018.04,Mostly cloudy starting in the morning.
2016-09-04 04:00:00.000 +0200,Clear,rain,13.84444444,13.84444444,0.84,0,0,15.8263,0,1017.82,Mostly cloudy starting in the morning.
2016-09-04 05:00:00.000 +0200,Partly Cloudy,rain,13.92777778,13.92777778,0.84,2.8175,253,15.3111,0,1017.69,Mostly cloudy starting in the morning.
2016-09-04 06:00:00.000 +0200,Partly Cloudy,rain,12.78333333,12.78333333,0.9,2.9463,180,9.9337,0,1017.73,Mostly cloudy starting in the morning.
2016-09-04 07:00:00.000 +0200,Mostly Cloudy,rain,15.93333333,15.93333333,0.88,4.3309,151,8.05,0,1017.94,Mostly cloudy starting in the morning.
2016-09-04 08:00:00.000 +0200,Mostly Cloudy,rain,19.57777778,19.57777778,0.75,4.7173,189,9.982,0,1018.09,Mostly cloudy starting in the morning.
2016-09-04 09:00:00.000 +0200,Mostly Cloudy,rain,23.82222222,23.82222222,0.55,3.22,206,16.0517,0,1018.02,Mostly cloudy starting in the morning.
2016-09-04 10:00:00.000 +0200,Mostly Cloudy,rain,26.08888889,26.08888889,0.45,4.4919,185,16.1,0,1018.11,Mostly cloudy starting in the morning.
2016-09-04 11:00:00.000 +0200,Mostly Cloudy,rain,27.77777778,27.2,0.35,7.4221,201,15.5526,0,1017.86,Mostly cloudy starting in the morning.
2016-09-04 12:00:00.000 +0200,Mostly Cloudy,rain,28.81666667,27.96111111,0.34,6.6493,230,16.1,0,1017.51,Mostly cloudy starting in the morning.
2016-09-04 13:00:00.000 +0200,Mostly Cloudy,rain,29.88333333,28.79444444,0.32,9.5312,202,16.1,0,1016.92,Mostly cloudy starting in the morning.
2016-09-04 14:00:00.000 +0200,Overcast,rain,29.78333333,28.62777778,0.31,9.66,242,15.5526,0,1016.56,Mostly cloudy starting in the morning.
2016-09-04 15:00:00.000 +0200,Overcast,rain,29.90555556,28.78333333,0.32,11.1895,259,16.1,0,1015.91,Mostly cloudy starting in the morning.
2016-09-04 16:00:00.000 +0200,Overcast,rain,29.95,28.82222222,0.32,11.0446,220,16.1,0,1015.4,Mostly cloudy starting in the morning.
2016-09-04 17:00:00.000 +0200,Overcast,rain,28.88333333,27.82777778,0.31,8.4203,249,15.5526,0,1014.86,Mostly cloudy starting in the morning.
2016-09-04 18:00:00.000 +0200,Overcast,rain,28.81666667,27.94444444,0.34,7.9212,238,16.1,0,1014.22,Mostly cloudy starting in the morning.
2016-09-04 19:00:00.000 +0200,Overcast,rain,26.13333333,26.13333333,0.44,3.1717,210,16.1,0,1013.9,Mostly cloudy starting in the morning.
2016-09-04 20:00:00.000 +0200,Mostly Cloudy,rain,22.8,22.8,0.56,3.22,190,15.5526,0,1014.07,Mostly cloudy starting in the morning.
2016-09-04 21:00:00.000 +0200,Mostly Cloudy,rain,21.05,21.05,0.72,4.7012,161,16.1,0,1014.31,Mostly cloudy starting in the morning.
2016-09-04 22:00:00.000 +0200,Partly Cloudy,rain,19.5,19.5,0.73,3.1234,153,16.1,0,1014.02,Mostly cloudy starting in the morning.
2016-09-04 23:00:00.000 +0200,Partly Cloudy,rain,18.95,18.95,0.75,3.8157,193,15.5526,0,1014,Mostly cloudy starting in the morning.
2016-09-05 00:00:00.000 +0200,Partly Cloudy,rain,18.80555556,18.80555556,0.75,10.6421,132,16.1,0,1013.71,Mostly cloudy throughout the day.
2016-09-05 01:00:00.000 +0200,Partly Cloudy,rain,18.27222222,18.27222222,0.75,6.1663,143,16.1,0,1013.31,Mostly cloudy throughout the day.
2016-09-05 02:00:00.000 +0200,Partly Cloudy,rain,17.15,17.15,0.77,6.0697,162,15.1823,0,1013.06,Mostly cloudy throughout the day.
2016-09-05 03:00:00.000 +0200,Mostly Cloudy,rain,16.77222222,16.77222222,0.81,6.3434,174,16.1,0,1012.62,Mostly cloudy throughout the day.
2016-09-05 04:00:00.000 +0200,Mostly Cloudy,rain,15.70555556,15.70555556,0.81,2.8014,165,16.1,0,1012.12,Mostly cloudy throughout the day.
2016-09-05 05:00:00.000 +0200,Mostly Cloudy,rain,16.27222222,16.27222222,0.82,5.313,331,14.9569,0,1012.12,Mostly cloudy throughout the day.
2016-09-05 06:00:00.000 +0200,Overcast,rain,15.16666667,15.16666667,0.87,1.2236,26,14.9086,0,1011.63,Mostly cloudy throughout the day.
2016-09-05 07:00:00.000 +0200,Overcast,rain,17.26666667,17.26666667,0.82,1.0143,312,14.9086,0,1011.94,Mostly cloudy throughout the day.
2016-09-05 08:00:00.000 +0200,Overcast,rain,18.75,18.75,0.79,4.9588,356,14.0875,0,1011.9,Mostly cloudy throughout the day.
2016-09-05 09:00:00.000 +0200,Overcast,rain,19.74444444,19.74444444,0.79,22.4273,321,9.8049,0,1012.01,Mostly cloudy throughout the day.
2016-09-05 10:00:00.000 +0200,Breezy and Overcast,rain,17.61666667,17.61666667,0.9,30.9764,330,9.8532,0,1012.61,Mostly cloudy throughout the day.
2016-09-05 11:00:00.000 +0200,Overcast,rain,16.37222222,16.37222222,0.92,22.701,341,10.2718,0,1013.39,Mostly cloudy throughout the day.
2016-09-05 12:00:00.000 +0200,Overcast,rain,16.13888889,16.13888889,0.93,17.0821,348,9.9015,0,1013.36,Mostly cloudy throughout the day.
2016-09-05 13:00:00.000 +0200,Overcast,rain,16.18333333,16.18333333,0.93,20.1733,329,5.2164,0,1012.99,Mostly cloudy throughout the day.
2016-09-05 14:00:00.000 +0200,Overcast,rain,17.04444444,17.04444444,0.93,16.6152,322,9.982,0,1013.1,Mostly cloudy throughout the day.
2016-09-05 15:00:00.000 +0200,Overcast,rain,17.17777778,17.17777778,0.93,12.5419,319,9.982,0,1013.05,Mostly cloudy throughout the day.
2016-09-05 16:00:00.000 +0200,Mostly Cloudy,rain,17.2,17.2,0.88,8.3398,290,9.982,0,1013.14,Mostly cloudy throughout the day.
2016-09-05 17:00:00.000 +0200,Mostly Cloudy,rain,16.19444444,16.19444444,0.93,9.0965,263,9.6278,0,1013.11,Mostly cloudy throughout the day.
2016-09-05 18:00:00.000 +0200,Mostly Cloudy,rain,17.29444444,17.29444444,0.93,9.4185,251,9.982,0,1013.04,Mostly cloudy throughout the day.
2016-09-05 19:00:00.000 +0200,Mostly Cloudy,rain,16.20555556,16.20555556,0.93,9.0804,249,9.7566,0,1013.04,Mostly cloudy throughout the day.
2016-09-05 20:00:00.000 +0200,Mostly Cloudy,rain,16.11111111,16.11111111,0.93,9.66,240,9.982,0,1013.41,Mostly cloudy throughout the day.
2016-09-05 21:00:00.000 +0200,Mostly Cloudy,rain,15.95,15.95,0.93,0.5152,290,10.2557,0,1013.37,Mostly cloudy throughout the day.
2016-09-05 22:00:00.000 +0200,Mostly Cloudy,rain,15.36666667,15.36666667,0.96,3.2039,239,16.0517,0,1013.77,Mostly cloudy throughout the day.
2016-09-05 23:00:00.000 +0200,Partly Cloudy,rain,15.36666667,15.36666667,0.94,6.5527,281,15.0213,0,1013.96,Mostly cloudy throughout the day.
2016-09-06 00:00:00.000 +0200,Partly Cloudy,rain,14.32777778,14.32777778,0.93,3.4293,281,15.7297,0,1013.77,Mostly cloudy starting overnight.
2016-09-06 01:00:00.000 +0200,Clear,rain,13.33333333,13.33333333,0.96,6.6654,300,15.7297,0,1013.77,Mostly cloudy starting overnight.
2016-09-06 02:00:00.000 +0200,Clear,rain,12.87777778,12.87777778,0.93,3.6064,310,14.8764,0,1013.92,Mostly cloudy starting overnight.
2016-09-06 03:00:00.000 +0200,Partly Cloudy,rain,12.8,12.8,0.96,6.5205,310,15.7297,0,1014.16,Mostly cloudy starting overnight.
2016-09-06 04:00:00.000 +0200,Partly Cloudy,rain,12.26666667,12.26666667,0.96,6.3756,319,15.7297,0,1014.15,Mostly cloudy starting overnight.
2016-09-06 05:00:00.000 +0200,Partly Cloudy,rain,11.95,11.95,0.96,3.542,310,14.0875,0,1014.22,Mostly cloudy starting overnight.
2016-09-06 06:00:00.000 +0200,Mostly Cloudy,rain,12.33888889,12.33888889,1,3.5581,301,8.05,0,1014.45,Mostly cloudy starting overnight.
2016-09-06 07:00:00.000 +0200,Mostly Cloudy,rain,12.87222222,12.87222222,1,4.5241,339,9.982,0,1014.84,Mostly cloudy starting overnight.
2016-09-06 08:00:00.000 +0200,Mostly Cloudy,rain,14.86666667,14.86666667,0.93,10.0303,341,11.3183,0,1015.12,Mostly cloudy starting overnight.
2016-09-06 09:00:00.000 +0200,Mostly Cloudy,rain,17.17777778,17.17777778,0.87,9.4346,39,9.982,0,1015.63,Mostly cloudy starting overnight.
2016-09-06 10:00:00.000 +0200,Partly Cloudy,rain,18.75,18.75,0.79,12.2038,67,9.982,0,1016.05,Mostly cloudy starting overnight.
2016-09-06 11:00:00.000 +0200,Partly Cloudy,rain,18.97777778,18.97777778,0.78,11.6081,49,9.982,0,1016.59,Mostly cloudy starting overnight.
2016-09-06 12:00:00.000 +0200,Mostly Cloudy,rain,20.02222222,20.02222222,0.68,12.4131,42,9.982,0,1017.23,Mostly cloudy starting overnight.
2016-09-06 13:00:00.000 +0200,Mostly Cloudy,rain,21.03888889,21.03888889,0.63,12.3487,59,9.982,0,1017.44,Mostly cloudy starting overnight.
2016-09-06 14:00:00.000 +0200,Mostly Cloudy,rain,20.96666667,20.96666667,0.63,14.1197,59,10.3523,0,1017.84,Mostly cloudy starting overnight.
2016-09-06 15:00:00.000 +0200,Mostly Cloudy,rain,22.15555556,22.15555556,0.64,15.939,69,9.982,0,1018.05,Mostly cloudy starting overnight.
2016-09-06 16:00:00.000 +0200,Mostly Cloudy,rain,22.2,22.2,0.59,9.4024,58,9.982,0,1018.16,Mostly cloudy starting overnight.
2016-09-06 17:00:00.000 +0200,Mostly Cloudy,rain,22.01111111,22.01111111,0.6,10.3684,51,10.3523,0,1018.92,Mostly cloudy starting overnight.
2016-09-06 18:00:00.000 +0200,Mostly Cloudy,rain,21.03888889,21.03888889,0.64,11.0124,59,9.982,0,1019.36,Mostly cloudy starting overnight.
2016-09-06 19:00:00.000 +0200,Mostly Cloudy,rain,19.97222222,19.97222222,0.73,10.7709,49,9.982,0,1019.85,Mostly cloudy starting overnight.
2016-09-06 20:00:00.000 +0200,Mostly Cloudy,rain,18.80555556,18.80555556,0.78,8.5813,29,15.5526,0,1020.63,Mostly cloudy starting overnight.
2016-09-06 21:00:00.000 +0200,Mostly Cloudy,rain,18.74444444,18.74444444,0.79,9.2897,9,16.1,0,1021.72,Mostly cloudy starting overnight.
2016-09-06 22:00:00.000 +0200,Mostly Cloudy,rain,18.26111111,18.26111111,0.84,13.9104,10,16.1,0,1021.18,Mostly cloudy starting overnight.
2016-09-06 23:00:00.000 +0200,Mostly Cloudy,rain,17.19444444,17.19444444,0.9,6.4078,3,15.1823,0,1021.54,Mostly cloudy starting overnight.
2016-09-07 00:00:00.000 +0200,Overcast,rain,17.22222222,17.22222222,0.9,10.9158,351,16.1,0,1021.77,Partly cloudy throughout the day.
2016-09-07 01:00:00.000 +0200,Overcast,rain,17.22222222,17.22222222,0.9,11.0768,352,16.1,0,1021.87,Partly cloudy throughout the day.
2016-09-07 02:00:00.000 +0200,Mostly Cloudy,rain,17.20555556,17.20555556,0.93,10.6421,355,14.9569,0,1021.85,Partly cloudy throughout the day.
2016-09-07 03:00:00.000 +0200,Mostly Cloudy,rain,17.2,17.2,0.93,14.0231,11,14.9086,0,1021.69,Partly cloudy throughout the day.
2016-09-07 04:00:00.000 +0200,Mostly Cloudy,rain,17.17777778,17.17777778,0.93,14.0714,11,14.812,0,1021.49,Partly cloudy throughout the day.
2016-09-07 05:00:00.000 +0200,Mostly Cloudy,rain,16.70555556,16.70555556,0.97,13.3147,21,14.1197,0,1021.47,Partly cloudy throughout the day.
2016-09-07 06:00:00.000 +0200,Mostly Cloudy,rain,16.6,16.6,0.93,11.27,20,11.8979,0,1021.46,Partly cloudy throughout the day.
2016-09-07 07:00:00.000 +0200,Partly Cloudy,rain,17.15555556,17.15555556,0.93,12.9444,21,14.812,0,1021.37,Partly cloudy throughout the day.
2016-09-07 08:00:00.000 +0200,Partly Cloudy,rain,17.81111111,17.81111111,0.9,12.1555,22,13.7333,0,1021.36,Partly cloudy throughout the day.
2016-09-07 09:00:00.000 +0200,Partly Cloudy,rain,19.97777778,19.97777778,0.84,11.431,32,11.9784,0,1021.35,Partly cloudy throughout the day.
2016-09-07 10:00:00.000 +0200,Partly Cloudy,rain,22.71111111,22.71111111,0.71,11.1251,32,15.8263,0,1021.36,Partly cloudy throughout the day.
